blockchain,token_pair,pool_address,unique_key,uni_portion,total_volume,uni_volume
ethereum,MATIC-WETH,0x290a6a7460b308ee3f19023d2d00de604bcf5b42,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.972542435689774,1746081.3720002784,1698138.2304376932
ethereum,TEL-WETH,0xf359492d26764481002ed88bd2acae83ca50b5c9,0x467bccd9d29f223bce8043b84e8c8b282827790f-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9954955688420882,31596121.94525936,31453799.38909995
ethereum,INF-TITANX,0x1e90b67149e688dfb95fd73acacd8adefd16d88d,0x00f116ac0c304c570daaa68fa6c30a86a04b5c5f-0xf19308f923582a6f7c465e5ce7a9dc1bec6665b1,1,38191.793994014166,38191.793994014166
ethereum,fpCKBB-WETH,0x99d8ca4a8c4138e31944a4dd867fa3503bd7968d,0x00000000914a8f4f1b79b5de6d324ca64350970d-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,28632.636886072305,28632.636886072305
ethereum,HILO -WETH,0xa6d6bdb66131b45c61a54d47f096ec036428fc0d,0x6c3fe25a4de7fa243c653cfe1f165bf11d99704e-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,419922.96434900677,419922.96434900677
ethereum,JESUS-USDC,0xa8d08dc16ba94bbdeddfee3fd4b98f79b0703dc9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xba386a4ca26b85fd057ab1ef86e3dc7bdeb5ce70,1,18341.98231506565,18341.98231506565
ethereum,ERC-8004-WETH,0xa4dfeeaa385f9ce23c40dccffa562f34ed8bf197,0x6940c2aab4284477b46d7565ba7db05d8edc873e-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,61079.8865107998,61079.8865107998
ethereum,RLS-USDC,0x6712ee7e93b6b727e1f842908359ab4f52bd1452,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xb5f7b021a78f470d31d762c1dda05ea549904fbd,1,1634556.8381532591,1634556.8381532591
ethereum,PLUME-WETH,0xd845acdeb03fb3295e7735c232c588efc441d903,0x4c1746a800d224393fe2470c70a35717ed4ea5f1-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,8183544.592989001,8183544.592989001
ethereum,WETH-wTAO,0x433a00819c771b33fa7223a5b3499b24fbcd1bbc,0x77e06c9eccf2e797fd462a92b6d7642ef85b0a44-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9995185821599978,86091567.96459499,86050121.94790307
ethereum,Caip2-WETH,0x259eac0c1088464190e4241747500cf8e4d965c2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xc33f294bae8f55554c7b786306eac562d8fe9566,1,237608.2555658889,237608.2555658889
ethereum,FORT-WETH,0x1a3fb049c2d88a16b927be6a4cae48ca38d93d4c,0x41545f8b9472d758bb669ed8eaeeecd7a9c4ec29-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1965301.36688259,1965301.36688259
ethereum,TITANX-TORUS,0x7ff1f30f6e7eec2ff3f0d1b60739115bdf88190f,0xb47f575807fc5466285e1277ef8acfbb5c6686e8-0xf19308f923582a6f7c465e5ce7a9dc1bec6665b1,1,576412.9380856161,576412.9380856161
ethereum,USDC-wstETH,0x4622df6fb2d9bee0dcdacf545acdb6a2b2f4f863,0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.9837619376565593,454325.9889490386,446948.6152162388
ethereum,CCDAO-UNI,0x8d4fd401990ef8d2eb3d0b284cb6415a387519bd,0x1487bd704fa05a222b0adb50dc420f001f003045-0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,1,21298.365404141037,21298.365404141037
ethereum,LMWR-WETH,0x5c2891e67cba6b5481f89d3701a78a1cfdac117f,0x628a3b2e302c7e896acc432d2d0dd22b6cb9bc88-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1115093.363472713,1115093.363472713
ethereum,WETH-Ziggy,0xc522161cc2e23cd50a652eaa4ca8cf776607e536,0x693e79ae35ba6c2eaff1b7e9e3ac4d1e31daad42-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,2999.2530624066158,2999.2530624066158
ethereum,POCKET-WETH,0x5682315e94196bb24cbf961374028d1d93096c26,0x69025e543a167b12ab031a2e6bc0b34509c2a765-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,2044.109614096968,2044.109614096968
ethereum,USDT-XAUt,0x6546055f46e866a4b9a4a13e81273e3152bae5da,0x68749665ff8d2d112fa859aa293f07a622782f38-0xdac17f958d2ee523a2206206994597c13d831ec7,0.9993562906187948,491585456.6340492,491269018.4639498
ethereum,ARBC-USDT,0xe9d7ee857dc2ea294efcc3fc4a8bbed4a30a61f4,0xd801e8a2cf2cc4314864eaa388360e24e6e015aa-0xdac17f958d2ee523a2206206994597c13d831ec7,1,4076.1444217662224,4076.1444217662224
ethereum,RAI-WETH,0x14de8287adc90f0f95bf567c0707670de52e3813,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999979268871678,560938.7611511517,560937.5982618079
ethereum,Frederico-WETH,0x685d999ec342ee90b10e3e2bedebffdbeca71acc,0x69f3f292a71442492c4bf26c9acb40028e9e9c03-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,2268.817800625504,2268.817800625504
ethereum,Monke-WETH,0x243de89d1017dcf1152aeefda36cbacbe0c2d960,0x90ebbafa6c14b00ab82708d6e26330cb25c48740-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,2707.404617522539,2707.404617522539
ethereum,PYR-WETH,0xe495bfa137b68a037b1f661ed47a44b4fb2a6563,0x430ef9263e76dae63c84292c3409d61c598e9682-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,548067.6023242978,548067.6023242978
ethereum,AUDD-WETH,0x40515518ade5a9218b1013e2b1f6387e9e40270d,0x4cce605ed955295432958d8951d0b176c10720d5-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,17850.063310166584,17850.063310166584
ethereum,QANX-WETH,0x09117bff68b5939319e61b226bf1f3f5f985eba1,0xaaa9214f675316182eaa21c85f0ca99160cc3aaa-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9996385490068705,1316992.7964419164,1316516.7680876981
ethereum,AAVE-UNI,0x59c38b6775ded821f010dbd30ecabdcf84e04756,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984-0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,0.9999939952471063,44163741.29239091,44163476.10003759
ethereum,DOW-USDC,0xb63aa1612057e659072bb761b433657b1419ffac,0x69beef353c663a93a8964da52e41852c5d0efc44-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,3817.2412706266346,3817.2412706266346
ethereum,CRCLon-USDC,0x1321c34d610c7ae67c6d896c857e423cbd6573aa,0x3632dea96a953c11dac2f00b4a05a32cd1063fae-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,156529.96335706845,156529.96335706845
ethereum,CCLX-WETH,0x72aaeaf77e630a975ab9b3bb651233da1f7928ff,0x3f3afd91b7fe805b9733041b8975dbe07979a516-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,13913.823106255668,13913.823106255668
ethereum,ENA-WETH,0xc3db44adc1fcdfd5671f555236eae49f4a8eea18,0x57e114b691db790c35207b2e685d4a43181e6061-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999900393616686,187641326.31559607,187639457.28820863
ethereum,EURC-WETH,0x6637d3d16bf761289e0e2dc7668135c49e9dd801,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999920253028903,179498.74839428754,179497.31694613752
ethereum,ATOS-USDT,0xc733434bf8db449ca95087f1ba5d4b887e3b6651,0x4d0528598f916fd1d8dc80e5f54a8feedcfd4b18-0xdac17f958d2ee523a2206206994597c13d831ec7,1,6531141.038910171,6531141.038910171
ethereum,AIPM-WETH,0xe9eae55a719735239aeb9ffa8a18378e7deb493f,0x661cc364a866ce489070fa7c2419492904ba4db6-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,13759.666311071902,13759.666311071902
ethereum,WETH-WIN,0x22a80b289670a5676e0be54ad6514fa601757875,0xb10cb07ca2cdac77fbb5707f6690301f9d036f45-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,85609.78061938871,85609.78061938871
ethereum,LV-WETH,0x48bbcfb36e5afb24dbfe7d8e50f03004c8dbe4bd,0xbc6550bef072fea5413f801f898fadef23ca004a-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,5626.285860973655,5626.285860973655
ethereum,LK99-MKR,0x6536019613e9d9bf65c98dd95b8dec01b15e73c1,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2-0xaabeb130b002e82b9ab37fbb90487e5b16364bae,1,12445.897542363207,12445.897542363207
ethereum,RAMON-WETH,0xb421bc68f0173ac5e2171029077aebb867c7df8f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xd0991aa74e16774735bf71c02d6e804ce4ebed09,1,1871.189297880006,1871.189297880006
ethereum,REKT-USDS,0x18f120b3683c8b59bc86e59b837421ed1b8af9d5,0xdc035d45d973e3ec169d2276ddab16f1e407384f-0xdd3b11ef34cd511a2da159034a05fcb94d806686,1,332490.5719639741,332490.5719639741
ethereum,AGI-WETH,0x69fb9f0e05bbdcd9f2c74be70e40d0da537f2089,0x7da2641000cbb407c329310c461b2cb9c70c3046-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.999185465477686,24173.52459233765,24153.834422031185
ethereum,ATH-WETH,0xd31d41dffa3589bb0c0183e46a1eed983a5e5978,0xbe0ed4138121ecfc5c0e56b40517da27e6c5226b-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,9054241.396172525,9054241.396172525
ethereum,OHM-USDC,0x893f503fac2ee1e5b78665db23f9c94017aae97d,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,2491236.931985669,2491236.931985669
ethereum,HKDB-USDT,0x8678b0e71832287bc3cc598aab405071a9c8b0ba,0x7de1cb532a084956d32a2294175bf2a7a878ffb7-0xdac17f958d2ee523a2206206994597c13d831ec7,1,53234.770533286406,53234.770533286406
ethereum,fpDGOD-WETH,0x6007aa306f239ac57a433132c676e158d13fe18f,0x00000000bdc126a7d8d0a6d3844843959fffa423-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,64379.35790806266,64379.35790806266
ethereum,SBIO-WETH,0x591fe7e854ebb36e8d580d2a7488f88ca634efec,0x9b5c38cc2d1ba05ed87c8f8a2418475bacb20073-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1709.4390723282559,1709.4390723282559
ethereum,PROVE-WETH,0xc76cdb74d781e219e8c8855a99584dd2e4580046,0x6bef15d938d4e72056ac92ea4bdd0d76b1c4ad29-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,634937.622778002,634937.622778002
ethereum,USDT-ZENT,0x2404bb21c430c022fdd6f2d84281a933969d64d7,0x3e985250cb137fc1ff55922116934c5982d29f85-0xdac17f958d2ee523a2206206994597c13d831ec7,1,133196.0324820945,133196.0324820945
ethereum,KARRAT-WETH,0x7a233f0e957a9ff4726c738e9d790b9956f4c894,0xacd2c239012d17beb128b0944d49015104113650-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,664519.5478213043,664519.5478213043
ethereum,WETH-ZBW,0x5a52cfb79687aaf4e3ea92600df68d2e489646e3,0x69da90123500cba3cfe6c3a2f53e3a1281038e72-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1135.4374347818512,1135.4374347818512
ethereum,HFT-WETH,0xe67b950f4b84c5b06ee36ded6727a17443fe7493,0xb3999f658c0391d94a37f7ff328f3fec942bcadc-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,5848.0638890569135,5848.0638890569135
ethereum,WETH-ZCX,0xb13b2113dc40e8c2064f6d49577250d9f6131c28,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xc52c326331e9ce41f04484d3b5e5648158028804,1,792010.3262079128,792010.3262079128
ethereum,GASS-WETH,0x039b9cf3407f4573b7d37530c42ef9c7db424fc8,0x774eaf7a53471628768dc679da945847d34b9a55-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,753690.2552500429,753690.2552500429
ethereum,PROMPT-USDC,0xf7fd0860922bd3352e2dbaf725a182b74bf7a2e1,0x28d38df637db75533bd3f71426f3410a82041544-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,10955047.440711608,10955047.440711608
ethereum,WETH-肉肉,0x4128c140e1d4b9fe2e96e8a1f5fe7b0c584f4f12,0x97f8c286698be723b6c172b27d1c81c226541f66-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,27489.884088568804,27489.884088568804
ethereum,santahat-WETH,0x923f636128d3a3b1b1d83cc1aa6637f20fca20b9,0x6963c0f49ad1447d18adac1696f4da456763acf2-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,3858.459832898542,3858.459832898542
ethereum,UP-WETH,0xad13ae27167d600d050af5840a1d2d822942c222,0x6962e0f7946e8b985358d57fca3b547b6b1ef463-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,65325.461760326856,65325.461760326856
ethereum,tBTC-WETH,0x97944213d2caeea773da1c9b11b0525f25b749cc,0x18084fba666a33d37592fa2633fd49a74dd93a88-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1831383.047766928,1831383.047766928
ethereum,SHIBA2-USDT,0x3d71021345aed9ffab1efd805e58aec9c857d525,0xa0335820dc549dbfae5b8d691331cadfca7026e0-0xdac17f958d2ee523a2206206994597c13d831ec7,1,561388.1679664282,561388.1679664282
ethereum,SUPER-WETH,0x5b781915b6b610a1aba8135ad5df084ffe528da4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,0.8684225340271226,42853373.72352902,37214835.40059838
ethereum,ERC8004-WETH,0x7fdb0a89b512498dca65abae04d058bad2d40d2a,0xbbeb85ebb045beb933d7c2ac9111a2f902aab12b-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,2073.0859701890295,2073.0859701890295
ethereum,CRV-USDT,0x07b1c12be0d62fe548a2b4b025ab7a5ca8def21e,0xd533a949740bb3306d119cc777fa900ba034cd52-0xdac17f958d2ee523a2206206994597c13d831ec7,1,1235122.0401517735,1235122.0401517735
ethereum,BOOE-CAH,0xbca4eb6e46fcfbfe8cf88c2b10011a43189b3fb7,0x289ff00235d2b98b0145ff5d4435d3e92f9540a6-0x8e0e57dcb1ce8d9091df38ec1bfc3b224529754a,1,3947.0469462044566,3947.0469462044566
ethereum,SPARKLET-XYO,0x07bf02191566a3d4e19648cc7c8112bbb409aeab,0x0bc37bea9068a86c221b8bd71ea6228260dad5a2-0x55296f69f40ea6d20e478533c15a6b08b654e758,1,9222.175832312663,9222.175832312663
ethereum,RUNNER-WETH,0x407e443b1084bcdc9e5bd8022559e52a2604ace3,0x69702064a368a4699fb61221294bb75342d890f7-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,64657.36442754409,64657.36442754409
ethereum,ATLAS-WETH,0xb22c1b1359ae5eaebbbfcdd76a084a325569025c,0x69b83d500e84bfebc20e2dc5d5d8c6bdfc2d1f1f-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,13772.380574664772,13772.380574664772
ethereum,DIE-WETH,0x055081e35b9382d0b4034b48c909890688f66b05,0xa19533c295ca1601ba48e74f66fcb9a44b505f51-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,16905.855846078466,16905.855846078466
ethereum,FLUID-USDC,0xea342a828376b1c4f3f06ea16172d3fad6578090,0x6f40d4a6237c257fff2db00fa0510deeecd303eb-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,975605.0172773434,975605.0172773434
ethereum,CHARTRIDER-WETH,0x52eb4d83669047cffd73296a94f46092684c3a92,0x694507ec625d838bcf22e7ee27284ba6c259a8d4-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,3976.3575500131565,3976.3575500131565
ethereum,SEI-USDC,0xf8e349d1d827a6edf17ee673664cfad4ca78c533,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xbdf43ecadc5cef51b7d1772f722e40596bc1788b,1,148322939.07250452,148322939.07250452
ethereum,TRU-WETH,0x86e69d1ae728c9cd229f07bbf34e01bf27258354,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xf65b5c5104c4fafd4b709d9d60a185eae063276c,0.9722492949185294,3535919.379149483,3437795.123266849
ethereum,ARKM-POL,0x6d74cdb6cf250dc3dc66015b2ff300b6e586c826,0x455e53cbb86018ac2b8092fdcd39d8444affc3f6-0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,1,28713.878199235325,28713.878199235325
ethereum,SOIL-WETH,0x7090cc8dfa04b0bbac6520063c9c1ea677c368a0,0x54991328ab43c7d5d31c19d1b9fa048e77b5cd16-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,147937.20340921145,147937.20340921145
ethereum,PENDLE-WETH,0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb,0x808507121b80c02388fad14726482e061b8da827-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.7493393908698935,7271893.797258939,5449116.46850857
ethereum,POWR-WETH,0xe3fe800b0de664bf0bca8ad58ecbc73b259047b0,0x595832f8fc6bf59c85c527fec3740a1b7a361269-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999999934952178,1432476.703456829,1432476.6941388801
ethereum,HONO-USDC,0x09052d68fb18c5f9944fbb74544111b74dda6c97,0x0e16bd2cd962fadb4a23ec961bb170ffa25208a8-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,11639.49912751969,11639.49912751969
ethereum,Lore-WETH,0x37b81556deb6746cc437cea880d1dbfac4c01529,0x69275c5692301a49f03e869820cbea37bd47f3d8-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,1316.8595987079177,1316.8595987079177
ethereum,WETH-wTAO,0x2982d3295a0e1a99e6e88ece0e93ffdfc5c761ae,0x77e06c9eccf2e797fd462a92b6d7642ef85b0a44-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9995185821599978,86091567.96459499,86050121.94790307
ethereum,SOSO-WETH,0x79328ebaba8d5455c926be20c85676aea8db3538,0x76a0e27618462bdac7a29104bdcfff4e6bfcea2d-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,52270.102985185404,52270.102985185404
ethereum,LINK-LK99,0x40769f269bac144394e7fa37eaba7d0328f90cd2,0x514910771af9ca656af840dff83e8264ecf986ca-0xaabeb130b002e82b9ab37fbb90487e5b16364bae,1,10141.468581433486,10141.468581433486
ethereum,USDT-WETH,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xdac17f958d2ee523a2206206994597c13d831ec7,0.8957943936311971,11738304046.029121,10515106955.171284
ethereum,T6900-WETH,0xd6dc7e6887dd119a9dafa69cd0004e2c55b2aafc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xdf4c0665e67cf0698447ca9e454ed56cc6f2df1e,0.9999371435612521,529810.749577469,529777.4475605402
ethereum,USDC-WETH,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.7705362360067738,9516383084.34324,7332718002.208373
ethereum,MEOW-USDC,0x0004cd8474e882278e32e584699090be496f410e,0x0ec78ed49c2d27b315d462d43b5bab94d2c79bf8-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1,39774.997794323586,39774.997794323586
ethereum,CRV-CVX,0x645c3a387b8633df1d4d71ca4b50d27233bcb887,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b-0xd533a949740bb3306d119cc777fa900ba034cd52,1,2633941.499913527,2633941.499913527
ethereum,ENA-sENA,0x0598690ad1daffc3ac47fd6adcaeac547c067e26,0x57e114b691db790c35207b2e685d4a43181e6061-0x8be3460a480c80728a8c4d7a5d5303c85ba7b3b9,1,53898740.800406046,53898740.800406046
ethereum,MOR-WETH,0x54eb9b9b4ae5febaea277d93d11fc1b93eb503df,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xcbb8f1bda10b9696c57e13bc128fe674769dcec0,1,32773.334251057415,32773.334251057415
ethereum,AAVE-MORPHO,0xc57cfaf80a562cd9eaf7143c0894e92f1603df07,0x58d97b57bb95320f9a05dc918aef65434969c2b2-0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,1,879615.9966073199,879615.9966073199
ethereum,SNORT-WETH,0x66af30a2a6158fe6c57057800a8efecc32d524ba,0x21f5b2bacb67c94aa0982ce7428f7d1b3c9ceb53-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999979133524538,4033857.292886794,4033848.8756483723
ethereum,PASS-USDC,0xb6471bd5c1a38ddd623b4f3c9ae39a1531dc7afa,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48-0xfe75b71b348165f60b5be7f356b42da9b333b2b7,1,31987.937550985716,31987.937550985716
ethereum,Teichmuller-WETH,0x0d782f2105d3a218acda643256285dfe7831c884,0x6922e9833f6b5729847acd192c011618b203e414-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,5511.3321353703905,5511.3321353703905
ethereum,fpTNFN-WETH,0x2b8c3b6c620ba17ac04257a354457084c8b0618b,0x0000000049087f3c7cefe8fa19c593da11540fa0-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,4103.640017102143,4103.640017102143
ethereum,BABUR-WETH,0xf01fde5adbc718b5f0667fd1118c4af8bb07d5f3,0x6934333f595c5847a76502a47166ba3d2853ea8d-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,10093.645973651877,10093.645973651877
ethereum,ENA-TONCOIN,0x36652fdf0b2a16ea8ec7616db29008648424980f,0x57e114b691db790c35207b2e685d4a43181e6061-0x582d872a1b094fc48f5de31d3b73f2d9be47def1,1,6186.187245523016,6186.187245523016
ethereum,TITANX-WETH,0xc45a81bc23a64ea556ab4cdf08a86b61cdceea8b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xf19308f923582a6f7c465e5ce7a9dc1bec6665b1,1,22779926.240852322,22779926.240852322
ethereum,MNT-ZIK,0x334e89969c72bfad2702f61d2844a091fe63c4d0,0x3c3a81e81dc49a522a592e7622a7e711c06bf354-0xd4419c2d3daa986dc30444fa333a846be44fd1eb,1,7460.068742452759,7460.068742452759
ethereum,NTX-WETH,0x18d02326bb38d351cd874a0959aefa8c716893d5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xf0d33beda4d734c72684b5f9abbebf715d0a7935,0.9996967320856077,468602.8203305196,468460.7081305196
ethereum,acKshUalLy gOoD-WETH,0xd3a1a0357b56ca6d272d808d14470da14c617dee,0x52d5cd9dcd7af9e2f4e64cee76fe37a32423044b-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,2982.228072839473,2982.228072839473
ethereum,SOL-WBTC,0x527f3c6b77c4bf2bde4ef720453a2d4c78690951,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599-0xd31a59c85ae9d8edefec411d448f90841571b89c,0.993316816262007,6385.024414892802,6342.352123556502
ethereum,WEPE-WETH,0x9dedf5bb0d5921c057f2e62aa36ce48bca127f7c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xccb365d2e11ae4d6d74715c680f56cf58bf4bf10,1,684981.5695438832,684981.5695438832
ethereum,PLAY-WETH,0x97bde121a739046a3f4ff88e4e4d4176af5e8c2d,0x6551698ee65f5db726e49f9ab0ff1ce9419003a7-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,66590.17588328964,66590.17588328964
ethereum,PERP-WETH,0xcd83055557536eff25fd0eafbc56e74a1b4260b3,0xbc396689893d065f41bc2c6ecbee5e0085233447-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9999362789326386,40999535.410707034,40996922.87654934
ethereum,DRAGONX-TITANX,0x25215d9ba4403b3da77ce50606b54577a71b7895,0x96a5399d07896f757bd4c6ef56461f58db951862-0xf19308f923582a6f7c465e5ce7a9dc1bec6665b1,1,1150315.0834861225,1150315.0834861225
ethereum,DIA-USDC,0xa14afc841a2742cbd52587b705f00f322309580e,0x84ca8bc7997272c7cfb4d0cd3d55cd942b3c9419-0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.8157134765072995,2960038.3976570354,2414543.2119479165
ethereum,BUSD-WETH,0x4ff7e1e713e30b0d1fb9cd00477cef399ff9d493,0x4fabb145d64652a948d72533023f6e7a623c7c53-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9944589743717357,6974.231779697683,6935.587382668923
ethereum,CHAOS-WETH,0xf218f0e3516d422f08f22b03f22b31011760cc44,0xa798d734f3ed51dae1c42b5ab5bb3763951965f7-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,25607.83004187662,25607.83004187662
ethereum,GROK 5-WETH,0x28f1ca621b2fcacc07544d18f98bd5a34ccae23f,0x69d7bc443b4e04400b079d6bf1a6f6d0315aa02a-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1,2024.1840785327854,2024.1840785327854
ethereum,STEEL-WETH,0xfceb2ba112abc43c591f5f06461196c10b679905,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xff6ee7caa228c2da7b5885e3ea30a823708e89a1,1,13611.680568616495,13611.680568616495
ethereum,JAY-WETH,0xe933ea43fcf9b9775c6ea42361ac9c6ca29c5d3d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xda7c0810ce6f8329786160bb3d1734cf6661ca6e,1,4386.864456400172,4386.864456400172
ethereum,TRIBE-WETH,0xe2c5d82523e0e767b83d78e2bfc6fcd74d1432ef,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xc7283b66eb1eb5fb86327f08e1b5816b0720212b,0.999570572086343,240181.48939795647,240078.3487620653
ethereum,BNB-WETH,0x9e7809c21ba130c1a51c112928ea6474d9a9ae3c,0xb8c77482e45f1f44de1745f52c74426c631bdd52-0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9618820263524148,2917900.030461388,2806675.593993973
ethereum,ONDO-WETH,0x7b1e5d984a43ee732de195628d20d05cfabc3cc7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xfaba6f8e4a5e8ab82f62fe7c39859fa577269be3,0.9999998822237558,54214597.65236106,54214591.267169364
ethereum,SDAX-WETH,0xa08d8ddf045f583e2cb3ef2ea99900ed60897d0b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2-0xc7555f6410e983c867748879b2f6d2b0b0e100fd,1,7092.51003420656,7092.51003420656
